event_id,_time,host,user,action,classification,note
RESP-00731,2026-08-13T17:56:36Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01369,2026-08-13T18:04:04Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00845,2026-08-13T18:08:26Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00380,2026-08-13T18:14:10Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00658,2026-08-13T18:17:44Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00709,2026-08-13T18:22:08Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01359,2026-08-13T18:28:36Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00698,2026-08-13T18:29:13Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00271,2026-08-13T18:37:32Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01004,2026-08-13T18:39:15Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01463,2026-08-13T18:40:55Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00666,2026-08-13T18:41:49Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01414,2026-08-13T18:45:12Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01458,2026-08-13T18:47:28Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00174,2026-08-13T18:50:01Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01057,2026-08-13T18:50:43Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00724,2026-08-13T19:01:41Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00553,2026-08-13T19:05:37Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00632,2026-08-13T19:06:07Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01460,2026-08-13T19:08:52Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00465,2026-08-13T19:13:37Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00403,2026-08-13T19:14:57Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00919,2026-08-13T19:15:42Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00817,2026-08-13T19:19:36Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00016,2026-08-13T19:19:42Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00662,2026-08-13T19:33:41Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01278,2026-08-13T19:38:42Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01462,2026-08-13T19:40:39Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00872,2026-08-13T19:44:51Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00590,2026-08-13T19:51:08Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00220,2026-08-13T19:57:18Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00267,2026-08-13T19:59:47Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00261,2026-08-13T20:00:02Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00841,2026-08-13T20:08:57Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00107,2026-08-13T20:15:02Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00932,2026-08-13T20:16:31Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00873,2026-08-13T20:16:49Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00623,2026-08-13T20:26:07Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00837,2026-08-13T20:35:28Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00980,2026-08-13T20:39:10Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00729,2026-08-13T20:44:03Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00195,2026-08-13T20:47:13Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00816,2026-08-13T20:51:08Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00112,2026-08-13T20:55:40Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01201,2026-08-13T20:57:30Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00696,2026-08-13T20:59:33Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00570,2026-08-13T21:03:27Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00336,2026-08-13T21:22:55Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01040,2026-08-13T21:23:21Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00250,2026-08-13T21:23:22Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01397,2026-08-13T21:26:56Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00821,2026-08-13T21:42:00Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00338,2026-08-13T21:43:44Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00407,2026-08-13T21:45:55Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01290,2026-08-13T22:10:15Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00239,2026-08-13T22:17:09Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00468,2026-08-13T22:23:57Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00859,2026-08-13T22:24:41Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01431,2026-08-13T22:25:29Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00149,2026-08-13T22:27:30Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00504,2026-08-13T22:36:17Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00721,2026-08-13T22:36:25Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00175,2026-08-13T22:41:21Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01376,2026-08-13T22:41:54Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00335,2026-08-13T22:44:13Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00098,2026-08-13T22:50:11Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01279,2026-08-13T22:51:59Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00477,2026-08-13T22:55:34Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00801,2026-08-13T23:01:25Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01213,2026-08-13T23:09:58Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01473,2026-08-13T23:16:30Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00072,2026-08-13T23:22:22Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00453,2026-08-13T23:25:00Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00831,2026-08-13T23:26:11Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00697,2026-08-13T23:35:29Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00389,2026-08-13T23:41:50Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00348,2026-08-13T23:42:36Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00385,2026-08-13T23:47:29Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00221,2026-08-13T23:49:49Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00252,2026-08-13T23:54:32Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01091,2026-08-13T23:59:27Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00409,2026-08-14T00:08:13Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01158,2026-08-14T00:12:10Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01361,2026-08-14T00:14:44Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00963,2026-08-14T00:16:58Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01301,2026-08-14T00:28:09Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00926,2026-08-14T00:35:31Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00283,2026-08-14T00:35:38Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00387,2026-08-14T00:36:07Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01132,2026-08-14T00:44:38Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01405,2026-08-14T01:21:35Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00899,2026-08-14T01:31:40Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01235,2026-08-14T01:32:53Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00722,2026-08-14T01:45:23Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00004,2026-08-14T01:46:37Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01263,2026-08-14T01:46:40Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-01252,2026-08-14T01:49:57Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00216,2026-08-14T01:52:53Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00373,2026-08-14T01:55:52Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00053,2026-08-14T02:09:09Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00101,2026-08-14T02:11:54Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00923,2026-08-14T02:18:50Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01347,2026-08-14T02:21:15Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00410,2026-08-14T02:22:21Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00545,2026-08-14T02:23:13Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00291,2026-08-14T02:24:12Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00558,2026-08-14T02:25:37Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01118,2026-08-14T02:29:57Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00108,2026-08-14T02:47:24Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01084,2026-08-14T02:51:34Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00595,2026-08-14T02:52:01Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00790,2026-08-14T02:55:23Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01111,2026-08-14T02:56:40Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00586,2026-08-14T03:08:21Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00368,2026-08-14T03:11:04Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01420,2026-08-14T03:12:48Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00804,2026-08-14T03:14:46Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01162,2026-08-14T03:17:16Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00445,2026-08-14T03:20:01Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00861,2026-08-14T03:20:16Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00672,2026-08-14T03:28:32Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01419,2026-08-14T03:38:32Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00199,2026-08-14T03:46:20Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00429,2026-08-14T03:55:48Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00613,2026-08-14T03:58:38Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00812,2026-08-14T04:20:30Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01481,2026-08-14T04:23:33Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00973,2026-08-14T04:43:17Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00157,2026-08-14T04:56:23Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00864,2026-08-14T05:04:22Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00877,2026-08-14T05:05:07Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00920,2026-08-14T05:07:21Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01486,2026-08-14T05:16:13Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00786,2026-08-14T05:21:01Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00156,2026-08-14T05:23:34Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00559,2026-08-14T05:30:52Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00581,2026-08-14T05:45:53Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01408,2026-08-14T05:51:55Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00184,2026-08-14T05:53:21Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01334,2026-08-14T05:54:13Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01117,2026-08-14T05:58:13Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01258,2026-08-14T06:05:33Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00983,2026-08-14T06:07:46Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00421,2026-08-14T06:11:38Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01332,2026-08-14T06:12:14Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00655,2026-08-14T06:15:57Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00153,2026-08-14T06:25:06Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00219,2026-08-14T06:36:14Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00321,2026-08-14T06:47:00Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00555,2026-08-14T06:47:46Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01179,2026-08-14T06:50:47Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00663,2026-08-14T06:52:04Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00110,2026-08-14T06:53:35Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00827,2026-08-14T06:55:32Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01475,2026-08-14T06:58:03Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00437,2026-08-14T07:41:05Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01216,2026-08-14T07:43:43Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00893,2026-08-14T07:47:38Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01284,2026-08-14T07:59:46Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00577,2026-08-14T08:06:27Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01269,2026-08-14T08:10:57Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00113,2026-08-14T08:13:04Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01364,2026-08-14T08:14:18Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01039,2026-08-14T08:45:24Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00242,2026-08-14T08:48:30Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01113,2026-08-14T08:49:11Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00598,2026-08-14T08:50:03Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00876,2026-08-14T09:06:29Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00038,2026-08-14T09:09:48Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00502,2026-08-14T09:10:30Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00024,2026-08-14T09:19:52Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00007,2026-08-14T09:26:34Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00939,2026-08-14T09:26:41Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00306,2026-08-14T09:29:07Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01302,2026-08-14T09:34:19Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00549,2026-08-14T09:38:02Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00041,2026-08-14T09:48:05Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00067,2026-08-14T09:52:43Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00206,2026-08-14T10:02:57Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00927,2026-08-14T10:13:36Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00542,2026-08-14T10:14:03Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00005,2026-08-14T10:31:47Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00133,2026-08-14T10:43:10Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00775,2026-08-14T10:49:14Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00450,2026-08-14T10:51:53Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00609,2026-08-14T10:54:46Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00565,2026-08-14T10:58:00Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00424,2026-08-14T10:58:35Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00427,2026-08-14T11:00:08Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00416,2026-08-14T11:12:06Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01277,2026-08-14T11:13:17Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01259,2026-08-14T11:15:13Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00678,2026-08-14T11:23:05Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00874,2026-08-14T11:36:01Z,DEPLOY-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01168,2026-08-14T11:45:40Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00070,2026-08-14T11:46:46Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00496,2026-08-14T11:49:29Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00031,2026-08-14T11:50:50Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-01172,2026-08-14T11:53:42Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00218,2026-08-14T11:59:13Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00620,2026-08-14T12:11:40Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-01407,2026-08-14T12:19:33Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01318,2026-08-14T12:21:37Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00772,2026-08-14T12:21:49Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00990,2026-08-14T12:23:30Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01469,2026-08-14T12:23:48Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00533,2026-08-14T12:32:34Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-01045,2026-08-14T12:35:01Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00683,2026-08-14T12:40:45Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01309,2026-08-14T12:43:15Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00808,2026-08-14T12:44:37Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00181,2026-08-14T13:26:45Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01098,2026-08-14T13:33:20Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01003,2026-08-14T13:49:43Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-01434,2026-08-14T13:52:54Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01356,2026-08-14T13:53:23Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00706,2026-08-14T14:00:33Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00036,2026-08-14T14:15:44Z,FILE-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00783,2026-08-14T14:16:56Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00665,2026-08-14T14:23:50Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00813,2026-08-14T14:24:08Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01380,2026-08-14T14:32:39Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00127,2026-08-14T14:35:39Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00339,2026-08-14T14:38:17Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00811,2026-08-14T14:42:22Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00964,2026-08-14T14:47:51Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00193,2026-08-14T14:48:19Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00694,2026-08-14T14:50:58Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00930,2026-08-14T14:59:03Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00938,2026-08-14T14:59:26Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00009,2026-08-14T15:05:15Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-01319,2026-08-14T15:06:10Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00307,2026-08-14T15:07:50Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-01167,2026-08-14T15:18:20Z,APP-API-03,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00647,2026-08-14T15:21:24Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00287,2026-08-14T15:26:12Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-00095,2026-08-14T15:26:43Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00764,2026-08-14T15:26:56Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-00396,2026-08-14T15:33:08Z,DEPLOY-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00526,2026-08-14T15:34:55Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00205,2026-08-14T15:38:28Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01355,2026-08-14T15:39:35Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00958,2026-08-14T15:45:08Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01191,2026-08-14T15:46:06Z,FIN-WS-14,SOC-AUTOMATION,query_process,response,routine response
RESP-01231,2026-08-14T15:47:18Z,APP-API-02,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01157,2026-08-14T15:48:49Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00960,2026-08-14T15:55:45Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00557,2026-08-14T16:04:38Z,DEPLOY-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00612,2026-08-14T16:19:34Z,APP-API-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-01181,2026-08-14T16:28:14Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00566,2026-08-14T16:33:24Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00241,2026-08-14T16:36:28Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00130,2026-08-14T16:37:39Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
RESP-00200,2026-08-14T16:39:36Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01292,2026-08-14T16:49:35Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00543,2026-08-14T16:49:43Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00256,2026-08-14T16:49:51Z,JUMP-01,SOC-AUTOMATION,query_process,response,routine response
RESP-00568,2026-08-14T17:05:13Z,APP-API-03,SOC-AUTOMATION,review_alert,response,routine response
RESP-00204,2026-08-14T17:19:49Z,FIN-WS-14,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01393,2026-08-14T17:20:01Z,APP-API-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00730,2026-08-14T17:22:04Z,JUMP-01,SOC-AUTOMATION,collect_logs,response,routine response
RESP-01105,2026-08-14T17:27:47Z,FILE-02,SOC-AUTOMATION,review_alert,response,routine response
RESP-00834,2026-08-14T17:32:00Z,APP-API-03,SOC-AUTOMATION,query_process,response,routine response
RESP-00319,2026-08-14T17:35:17Z,FILE-02,SOC-AUTOMATION,query_process,response,routine response
RESP-00096,2026-08-14T17:42:14Z,FIN-WS-14,SOC-AUTOMATION,review_alert,response,routine response
RESP-00711,2026-08-14T18:08:04Z,JUMP-01,SOC-AUTOMATION,review_alert,response,routine response
