event_id,_time,host,user,action,file_path,source_process,classification,note
FILE-00876,2026-08-14T11:22:27Z,FILE-02,ACME\svc_deploy,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00993,2026-08-14T11:23:33Z,FILE-02,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00051,2026-08-14T11:43:13Z,APP-API-02,ACME\mrivera,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00843,2026-08-14T11:46:01Z,FIN-WS-14,ACME\svc_backup,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01264,2026-08-14T11:52:57Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01043,2026-08-14T12:01:59Z,DEPLOY-01,ACME\svc_backup,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00127,2026-08-14T12:02:02Z,JUMP-01,ACME\svc_backup,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00409,2026-08-14T12:16:55Z,FIN-WS-14,ACME\jsmith,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00404,2026-08-14T12:23:08Z,APP-API-02,ACME\svc_backup,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01451,2026-08-14T12:26:49Z,APP-API-02,ACME\jsmith,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00608,2026-08-14T12:32:30Z,APP-API-03,ACME\mrivera,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01447,2026-08-14T12:34:22Z,APP-API-03,NT AUTHORITY\SYSTEM,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01243,2026-08-14T12:39:31Z,FIN-WS-14,ACME\mrivera,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00027,2026-08-14T12:40:04Z,APP-API-02,ACME\jsmith,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00787,2026-08-14T12:41:04Z,FILE-02,ACME\mrivera,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00948,2026-08-14T12:44:20Z,DEPLOY-01,ACME\svc_deploy,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01186,2026-08-14T12:45:54Z,APP-API-02,ACME\jsmith,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01458,2026-08-14T12:53:05Z,JUMP-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00984,2026-08-14T13:13:39Z,FILE-02,ACME\jsmith,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00439,2026-08-14T13:23:36Z,FILE-02,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01342,2026-08-14T13:32:20Z,DEPLOY-01,ACME\svc_deploy,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00909,2026-08-14T13:41:10Z,APP-API-02,ACME\svc_deploy,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00745,2026-08-14T13:53:54Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00448,2026-08-14T14:14:31Z,APP-API-03,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01306,2026-08-14T14:17:14Z,FIN-WS-14,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01138,2026-08-14T14:18:42Z,FIN-WS-14,ACME\jsmith,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01384,2026-08-14T14:22:41Z,APP-API-03,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00109,2026-08-14T14:26:26Z,FIN-WS-14,ACME\svc_backup,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00047,2026-08-14T14:43:11Z,APP-API-03,ACME\svc_deploy,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00865,2026-08-14T14:45:53Z,APP-API-02,ACME\svc_backup,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00295,2026-08-14T14:51:10Z,JUMP-01,ACME\svc_deploy,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00563,2026-08-14T14:52:17Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00390,2026-08-14T15:16:31Z,APP-API-03,NT AUTHORITY\SYSTEM,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00928,2026-08-14T15:21:33Z,JUMP-01,ACME\mrivera,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00227,2026-08-14T15:21:51Z,APP-API-02,ACME\svc_deploy,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00179,2026-08-14T15:36:20Z,FILE-02,ACME\svc_deploy,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00018,2026-08-14T15:42:26Z,DEPLOY-01,ACME\jsmith,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00183,2026-08-14T16:04:42Z,FIN-WS-14,ACME\mrivera,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00573,2026-08-14T16:13:13Z,DEPLOY-01,ACME\mrivera,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00773,2026-08-14T16:14:38Z,FILE-02,ACME\svc_deploy,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00003,2026-08-14T16:16:28Z,FIN-WS-14,ACME\mrivera,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01139,2026-08-14T16:17:24Z,APP-API-03,ACME\mrivera,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00225,2026-08-14T16:22:36Z,APP-API-03,ACME\mrivera,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00617,2026-08-14T16:24:43Z,JUMP-01,ACME\svc_backup,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00107,2026-08-14T16:27:58Z,DEPLOY-01,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01379,2026-08-14T16:28:48Z,JUMP-01,ACME\svc_backup,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01066,2026-08-14T16:35:11Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00896,2026-08-14T16:37:43Z,FILE-02,ACME\jsmith,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01054,2026-08-14T16:46:09Z,JUMP-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00656,2026-08-14T16:46:48Z,DEPLOY-01,ACME\jsmith,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01362,2026-08-14T16:47:39Z,FILE-02,ACME\svc_deploy,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00510,2026-08-14T17:00:55Z,JUMP-01,ACME\jsmith,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00987,2026-08-14T17:03:51Z,FILE-02,ACME\svc_deploy,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00425,2026-08-14T17:36:59Z,APP-API-02,ACME\jsmith,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00794,2026-08-14T17:40:56Z,JUMP-01,ACME\jsmith,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00067,2026-08-14T17:41:56Z,APP-API-02,ACME\jsmith,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01394,2026-08-14T17:44:05Z,FIN-WS-14,ACME\mrivera,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01202,2026-08-14T17:45:21Z,APP-API-02,ACME\jsmith,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01160,2026-08-14T17:53:00Z,FILE-02,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01351,2026-08-14T17:54:56Z,JUMP-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00163,2026-08-14T17:57:45Z,APP-API-02,ACME\svc_deploy,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00929,2026-08-14T18:01:43Z,APP-API-03,ACME\svc_deploy,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00330,2026-08-14T18:13:42Z,APP-API-03,ACME\jsmith,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00034,2026-08-14T18:15:51Z,JUMP-01,ACME\mrivera,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00300,2026-08-14T18:18:36Z,FIN-WS-14,ACME\svc_deploy,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00827,2026-08-14T18:36:49Z,APP-API-03,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00129,2026-08-14T18:47:59Z,DEPLOY-01,ACME\svc_deploy,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00117,2026-08-14T18:55:39Z,DEPLOY-01,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00136,2026-08-14T19:11:11Z,APP-API-03,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00073,2026-08-14T19:21:04Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00199,2026-08-14T19:21:58Z,JUMP-01,ACME\svc_backup,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00147,2026-08-14T19:23:27Z,DEPLOY-01,ACME\jsmith,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00823,2026-08-14T19:27:00Z,FIN-WS-14,ACME\jsmith,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00039,2026-08-14T19:29:20Z,FIN-WS-14,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01316,2026-08-14T19:29:23Z,FILE-02,NT AUTHORITY\SYSTEM,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00801,2026-08-14T19:30:30Z,APP-API-03,ACME\jsmith,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00243,2026-08-14T19:38:56Z,JUMP-01,ACME\svc_deploy,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01252,2026-08-14T19:42:52Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00963,2026-08-14T20:01:13Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00028,2026-08-14T20:03:36Z,FIN-WS-14,ACME\svc_backup,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00947,2026-08-14T20:04:14Z,APP-API-02,ACME\jsmith,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01400,2026-08-14T20:09:05Z,DEPLOY-01,ACME\jsmith,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00667,2026-08-14T20:09:30Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01072,2026-08-14T20:14:02Z,FIN-WS-14,ACME\svc_backup,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00616,2026-08-14T20:15:19Z,FIN-WS-14,ACME\svc_deploy,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01148,2026-08-14T20:16:00Z,FIN-WS-14,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00084,2026-08-14T20:16:50Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00303,2026-08-14T20:21:42Z,JUMP-01,ACME\svc_backup,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00546,2026-08-14T20:24:02Z,FIN-WS-14,ACME\svc_backup,read,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00972,2026-08-14T20:24:40Z,APP-API-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00732,2026-08-14T20:29:04Z,APP-API-02,ACME\svc_backup,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00743,2026-08-14T20:47:30Z,JUMP-01,ACME\svc_backup,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00942,2026-08-14T21:05:35Z,APP-API-03,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00159,2026-08-14T21:06:03Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01101,2026-08-14T21:07:23Z,JUMP-01,ACME\svc_deploy,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00666,2026-08-14T21:08:28Z,DEPLOY-01,ACME\mrivera,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01250,2026-08-14T21:09:23Z,APP-API-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00781,2026-08-14T21:22:24Z,FIN-WS-14,ACME\mrivera,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00384,2026-08-14T21:22:26Z,APP-API-03,ACME\svc_backup,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01456,2026-08-14T21:23:32Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01476,2026-08-14T21:25:59Z,APP-API-03,ACME\svc_backup,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00689,2026-08-14T21:30:41Z,FIN-WS-14,NT AUTHORITY\SYSTEM,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00429,2026-08-14T21:38:07Z,APP-API-03,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00269,2026-08-14T21:44:16Z,FILE-02,ACME\svc_backup,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00202,2026-08-14T21:50:02Z,DEPLOY-01,ACME\svc_backup,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00238,2026-08-14T21:51:16Z,JUMP-01,ACME\mrivera,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01120,2026-08-14T22:07:48Z,JUMP-01,ACME\jsmith,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01314,2026-08-14T22:09:13Z,APP-API-02,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00307,2026-08-14T22:23:13Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00598,2026-08-14T22:28:21Z,FIN-WS-14,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01308,2026-08-14T22:34:34Z,JUMP-01,ACME\mrivera,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00782,2026-08-14T22:46:32Z,FIN-WS-14,ACME\svc_deploy,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00078,2026-08-14T23:20:26Z,APP-API-03,ACME\svc_backup,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01487,2026-08-14T23:39:40Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01341,2026-08-14T23:41:03Z,FIN-WS-14,ACME\jsmith,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01267,2026-08-14T23:41:17Z,JUMP-01,NT AUTHORITY\SYSTEM,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01128,2026-08-14T23:49:44Z,APP-API-02,ACME\jsmith,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00547,2026-08-15T00:01:27Z,FIN-WS-14,ACME\svc_backup,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00817,2026-08-15T00:06:11Z,APP-API-03,ACME\jsmith,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00130,2026-08-15T00:09:00Z,APP-API-03,ACME\svc_backup,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00859,2026-08-15T00:25:46Z,DEPLOY-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00369,2026-08-15T00:26:31Z,JUMP-01,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00728,2026-08-15T00:27:31Z,FIN-WS-14,ACME\mrivera,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01489,2026-08-15T00:30:04Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00092,2026-08-15T00:35:36Z,FILE-02,ACME\svc_backup,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01253,2026-08-15T00:36:01Z,FIN-WS-14,ACME\svc_deploy,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00979,2026-08-15T00:41:37Z,DEPLOY-01,ACME\jsmith,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00648,2026-08-15T00:47:16Z,FILE-02,ACME\svc_backup,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00219,2026-08-15T01:02:03Z,FIN-WS-14,ACME\jsmith,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01175,2026-08-15T01:08:36Z,APP-API-02,ACME\svc_backup,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00123,2026-08-15T01:09:22Z,JUMP-01,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00753,2026-08-15T01:10:14Z,FIN-WS-14,ACME\svc_backup,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01348,2026-08-15T01:17:17Z,APP-API-02,ACME\svc_deploy,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00580,2026-08-15T01:21:17Z,FILE-02,ACME\svc_backup,read,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00513,2026-08-15T01:33:38Z,DEPLOY-01,ACME\svc_backup,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01134,2026-08-15T01:33:42Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00537,2026-08-15T01:34:49Z,JUMP-01,NT AUTHORITY\SYSTEM,create,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00671,2026-08-15T01:36:14Z,FIN-WS-14,ACME\svc_deploy,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01300,2026-08-15T01:41:28Z,FIN-WS-14,ACME\mrivera,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01215,2026-08-15T01:42:03Z,JUMP-01,ACME\svc_deploy,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00157,2026-08-15T01:48:30Z,APP-API-02,ACME\jsmith,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00795,2026-08-15T01:55:14Z,JUMP-01,ACME\mrivera,create,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-01363,2026-08-15T02:09:11Z,FILE-02,ACME\svc_deploy,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00754,2026-08-15T02:09:32Z,FILE-02,ACME\mrivera,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01344,2026-08-15T02:09:52Z,FILE-02,NT AUTHORITY\SYSTEM,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00463,2026-08-15T02:20:19Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01313,2026-08-15T02:20:34Z,APP-API-03,ACME\svc_deploy,read,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00024,2026-08-15T02:27:22Z,FIN-WS-14,ACME\jsmith,modify,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-01286,2026-08-15T02:28:50Z,DEPLOY-01,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01187,2026-08-15T02:29:20Z,FIN-WS-14,ACME\svc_deploy,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00855,2026-08-15T02:35:10Z,DEPLOY-01,ACME\svc_backup,modify,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01220,2026-08-15T02:36:53Z,FILE-02,ACME\svc_deploy,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01038,2026-08-15T02:39:22Z,APP-API-02,ACME\svc_backup,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00730,2026-08-15T02:45:46Z,DEPLOY-01,ACME\jsmith,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00749,2026-08-15T02:49:39Z,JUMP-01,ACME\mrivera,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00989,2026-08-15T02:50:56Z,APP-API-03,ACME\svc_backup,modify,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00815,2026-08-15T02:51:08Z,APP-API-02,ACME\svc_backup,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00838,2026-08-15T02:55:05Z,FILE-02,ACME\svc_backup,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01307,2026-08-15T02:56:30Z,FILE-02,ACME\jsmith,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00356,2026-08-15T02:57:28Z,DEPLOY-01,ACME\mrivera,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01403,2026-08-15T02:57:28Z,JUMP-01,ACME\mrivera,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00013,2026-08-15T03:06:34Z,DEPLOY-01,ACME\svc_backup,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01107,2026-08-15T03:14:20Z,APP-API-02,ACME\svc_deploy,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00831,2026-08-15T03:16:06Z,APP-API-02,ACME\jsmith,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-01125,2026-08-15T03:20:27Z,FILE-02,ACME\jsmith,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-01446,2026-08-15T03:24:20Z,APP-API-02,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00868,2026-08-15T03:26:16Z,FIN-WS-14,ACME\svc_deploy,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00605,2026-08-15T03:41:42Z,APP-API-02,NT AUTHORITY\SYSTEM,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00953,2026-08-15T03:43:13Z,FIN-WS-14,ACME\svc_backup,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-01087,2026-08-15T03:50:18Z,FILE-02,ACME\mrivera,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00944,2026-08-15T03:57:07Z,APP-API-03,ACME\mrivera,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00950,2026-08-15T04:05:28Z,FILE-02,ACME\svc_deploy,read,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00072,2026-08-15T04:11:15Z,FILE-02,ACME\jsmith,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00576,2026-08-15T04:12:23Z,FILE-02,ACME\jsmith,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00664,2026-08-15T04:12:54Z,APP-API-03,ACME\svc_deploy,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00383,2026-08-15T04:21:55Z,JUMP-01,ACME\svc_backup,create,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-00248,2026-08-15T04:32:36Z,FILE-02,ACME\svc_deploy,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00967,2026-08-15T04:35:50Z,FIN-WS-14,ACME\svc_backup,modify,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-01177,2026-08-15T04:37:34Z,APP-API-03,ACME\mrivera,modify,C:\Backup\state.db,backup-agent.exe,benign,routine file
FILE-00808,2026-08-15T04:39:57Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-01468,2026-08-15T04:39:59Z,APP-API-02,ACME\svc_deploy,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-00268,2026-08-15T04:41:35Z,JUMP-01,ACME\jsmith,modify,C:\Backup\state.db,powershell.exe,benign,routine file
FILE-00220,2026-08-15T04:43:25Z,DEPLOY-01,ACME\mrivera,modify,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00655,2026-08-15T04:52:05Z,JUMP-01,ACME\mrivera,create,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01211,2026-08-15T05:03:03Z,FIN-WS-14,ACME\svc_deploy,read,C:\Windows\Temp\app.log,msiexec.exe,benign,routine file
FILE-01002,2026-08-15T05:07:12Z,FIN-WS-14,NT AUTHORITY\SYSTEM,read,C:\Backup\state.db,msiexec.exe,benign,routine file
FILE-01106,2026-08-15T05:10:29Z,APP-API-02,ACME\svc_backup,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00066,2026-08-15T05:21:32Z,APP-API-03,ACME\svc_backup,create,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00640,2026-08-15T05:24:52Z,JUMP-01,ACME\jsmith,read,C:\Deploy\agent.msi,backup-agent.exe,benign,routine file
FILE-00499,2026-08-15T05:28:00Z,APP-API-02,ACME\svc_backup,read,C:\Deploy\agent.msi,powershell.exe,benign,routine file
FILE-00744,2026-08-15T05:42:39Z,APP-API-03,ACME\svc_backup,read,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00328,2026-08-15T05:47:23Z,FILE-02,NT AUTHORITY\SYSTEM,create,C:\Deploy\agent.msi,msiexec.exe,benign,routine file
FILE-00234,2026-08-15T06:34:35Z,APP-API-03,ACME\jsmith,create,C:\Windows\Temp\app.log,backup-agent.exe,benign,routine file
FILE-00978,2026-08-15T06:41:20Z,APP-API-03,ACME\svc_deploy,modify,C:\Windows\Temp\app.log,powershell.exe,benign,routine file
FILE-00453,2026-08-15T06:42:22Z,FIN-WS-14,ACME\jsmith,create,C:\Deploy\agent.msi,powershell.exe,benign,routine file
