event_id,_time,host,user,detail,classification,note
RESPONSE-00931,2026-08-19T12:12:13Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00932,2026-08-19T05:18:41Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00933,2026-08-19T04:11:52Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00934,2026-08-22T12:26:07Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00935,2026-08-23T04:14:32Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00936,2026-08-23T06:48:32Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00937,2026-08-23T07:43:56Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00938,2026-08-22T00:32:26Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00939,2026-08-19T23:59:28Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00940,2026-08-20T19:07:38Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00941,2026-08-22T01:58:34Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00942,2026-08-21T13:34:59Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00943,2026-08-22T05:14:55Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00944,2026-08-20T10:29:53Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00945,2026-08-19T16:50:30Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00946,2026-08-19T09:44:23Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00947,2026-08-18T20:39:12Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00948,2026-08-20T13:08:42Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00949,2026-08-22T23:26:01Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00950,2026-08-19T19:16:26Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00951,2026-08-22T06:33:07Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00952,2026-08-19T19:28:25Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00953,2026-08-21T20:52:04Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00954,2026-08-23T02:08:27Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00955,2026-08-21T04:05:17Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00956,2026-08-21T05:23:56Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00957,2026-08-21T09:43:58Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00958,2026-08-21T22:03:49Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00959,2026-08-22T20:44:36Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00960,2026-08-18T19:01:04Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00961,2026-08-23T08:31:14Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00962,2026-08-19T13:10:37Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00963,2026-08-21T13:46:06Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00964,2026-08-21T18:44:10Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00965,2026-08-20T08:30:56Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00966,2026-08-22T17:39:29Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00967,2026-08-20T13:31:11Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00968,2026-08-22T03:31:41Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00969,2026-08-21T19:45:01Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00970,2026-08-19T10:35:19Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00971,2026-08-19T16:10:32Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00972,2026-08-22T15:26:59Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00973,2026-08-22T04:56:15Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00974,2026-08-19T00:28:27Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00975,2026-08-19T17:11:35Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00976,2026-08-20T00:37:07Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00977,2026-08-20T10:01:49Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00978,2026-08-21T16:35:07Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00979,2026-08-23T10:53:31Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00980,2026-08-20T02:23:12Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00981,2026-08-21T16:00:52Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00982,2026-08-22T23:07:45Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00983,2026-08-18T19:50:39Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00984,2026-08-20T14:06:20Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00985,2026-08-22T01:27:51Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00986,2026-08-23T01:06:17Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00987,2026-08-20T05:29:45Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-00988,2026-08-21T21:02:51Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00989,2026-08-21T07:49:24Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00990,2026-08-18T15:40:47Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00991,2026-08-22T12:31:34Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-00992,2026-08-18T20:59:42Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00993,2026-08-18T20:00:21Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00994,2026-08-20T06:28:00Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00995,2026-08-18T19:13:50Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-00996,2026-08-22T19:44:08Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00997,2026-08-22T05:10:32Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-00998,2026-08-23T04:44:19Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-00999,2026-08-21T15:28:14Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01000,2026-08-20T08:51:38Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01001,2026-08-18T13:42:47Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01002,2026-08-18T15:56:19Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01003,2026-08-23T01:20:53Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01004,2026-08-23T06:38:03Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01005,2026-08-19T05:17:05Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01006,2026-08-20T12:51:03Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01007,2026-08-21T07:22:37Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01008,2026-08-23T03:09:22Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01009,2026-08-18T21:46:48Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01010,2026-08-20T13:30:46Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01011,2026-08-21T08:54:25Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01012,2026-08-22T07:06:32Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01013,2026-08-20T03:34:36Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01014,2026-08-20T04:11:14Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01015,2026-08-23T11:27:40Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01016,2026-08-19T21:51:54Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01017,2026-08-20T06:01:36Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01018,2026-08-18T18:29:03Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01019,2026-08-23T00:38:07Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01020,2026-08-22T06:25:34Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01021,2026-08-21T05:13:15Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01022,2026-08-21T18:49:30Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01023,2026-08-22T07:08:44Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01024,2026-08-18T17:43:50Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01025,2026-08-19T23:51:50Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01026,2026-08-21T14:38:24Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01027,2026-08-22T19:18:22Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01028,2026-08-20T17:56:24Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01029,2026-08-21T07:59:02Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01030,2026-08-20T06:58:58Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01031,2026-08-21T01:59:49Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01032,2026-08-21T17:40:16Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01033,2026-08-22T14:58:22Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01034,2026-08-21T15:58:52Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01035,2026-08-19T06:27:58Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01036,2026-08-22T09:06:50Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01037,2026-08-21T04:32:48Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01038,2026-08-20T09:13:05Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01039,2026-08-19T09:09:12Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01040,2026-08-19T12:37:34Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01041,2026-08-18T19:24:39Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01042,2026-08-23T02:57:00Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01043,2026-08-20T09:32:28Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01044,2026-08-22T04:47:05Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01045,2026-08-22T07:34:47Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01046,2026-08-22T13:52:45Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01047,2026-08-18T22:17:10Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01048,2026-08-23T03:27:24Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01049,2026-08-20T09:04:16Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01050,2026-08-21T15:39:43Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01051,2026-08-21T14:57:16Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01052,2026-08-23T09:39:20Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01053,2026-08-21T22:37:54Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01054,2026-08-22T03:20:59Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01055,2026-08-22T15:44:42Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01056,2026-08-21T23:26:05Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01057,2026-08-22T21:34:20Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01058,2026-08-19T09:32:27Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01059,2026-08-20T22:58:09Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01060,2026-08-20T13:46:12Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01061,2026-08-20T02:05:39Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01062,2026-08-18T19:02:12Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01063,2026-08-21T09:34:37Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01064,2026-08-20T08:58:28Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01065,2026-08-23T05:46:23Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01066,2026-08-21T21:46:10Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01067,2026-08-21T02:15:35Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01068,2026-08-22T03:35:41Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01069,2026-08-20T16:06:40Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01070,2026-08-20T22:47:10Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01071,2026-08-20T10:37:48Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01072,2026-08-18T21:15:39Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01073,2026-08-19T07:21:38Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01074,2026-08-21T08:16:14Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01075,2026-08-21T21:51:32Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01076,2026-08-20T15:52:41Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01077,2026-08-19T12:28:53Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01078,2026-08-23T03:29:17Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01079,2026-08-22T18:44:23Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01080,2026-08-19T07:02:17Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01081,2026-08-18T13:10:07Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01082,2026-08-21T13:27:08Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01083,2026-08-21T11:06:15Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01084,2026-08-23T11:21:07Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01085,2026-08-19T21:25:30Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01086,2026-08-22T23:27:53Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01087,2026-08-21T09:18:26Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01088,2026-08-18T16:16:53Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01089,2026-08-23T02:57:31Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01090,2026-08-19T04:44:12Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01091,2026-08-18T17:10:51Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01092,2026-08-20T08:19:32Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01093,2026-08-20T01:28:08Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01094,2026-08-19T08:17:43Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01095,2026-08-22T19:08:32Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01096,2026-08-23T06:14:45Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01097,2026-08-19T04:33:36Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01098,2026-08-21T18:07:16Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01099,2026-08-20T23:39:53Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01100,2026-08-23T05:44:42Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01101,2026-08-23T09:38:31Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01102,2026-08-21T04:01:10Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01103,2026-08-20T10:38:26Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01104,2026-08-22T03:06:21Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01105,2026-08-19T22:56:51Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01106,2026-08-18T15:52:14Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01107,2026-08-22T00:13:14Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01108,2026-08-18T16:08:39Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01109,2026-08-22T20:52:27Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01110,2026-08-20T18:42:43Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01111,2026-08-19T11:01:19Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01112,2026-08-19T09:51:16Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01113,2026-08-19T06:55:41Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01114,2026-08-20T14:27:25Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01115,2026-08-18T17:25:26Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01116,2026-08-23T03:15:29Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01117,2026-08-20T18:25:24Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01118,2026-08-23T01:00:09Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01119,2026-08-21T05:54:19Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01120,2026-08-19T05:19:49Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01121,2026-08-23T10:04:10Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01122,2026-08-19T06:37:20Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01123,2026-08-22T04:24:26Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01124,2026-08-18T18:04:52Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01125,2026-08-19T20:52:55Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01126,2026-08-19T09:58:39Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01127,2026-08-18T17:06:39Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01128,2026-08-19T18:16:41Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01129,2026-08-21T09:04:29Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01130,2026-08-21T01:54:04Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01131,2026-08-20T23:47:11Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01132,2026-08-22T02:25:56Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01133,2026-08-22T15:28:37Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01134,2026-08-19T22:16:32Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01135,2026-08-18T12:10:18Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01136,2026-08-19T02:47:52Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01137,2026-08-23T10:41:33Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01138,2026-08-21T10:52:44Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01139,2026-08-18T19:48:48Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01140,2026-08-23T03:19:43Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01141,2026-08-19T00:11:31Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01142,2026-08-18T12:47:17Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01143,2026-08-21T20:52:23Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01144,2026-08-22T14:54:12Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01145,2026-08-19T18:54:52Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
RESPONSE-01146,2026-08-22T02:38:26Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01147,2026-08-20T05:11:03Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01148,2026-08-20T23:30:05Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01149,2026-08-21T15:02:29Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01150,2026-08-23T06:01:24Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01151,2026-08-20T07:46:53Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01152,2026-08-18T17:25:27Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01153,2026-08-19T14:52:56Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01154,2026-08-22T17:56:47Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01155,2026-08-22T09:57:44Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
RESPONSE-01156,2026-08-21T20:54:08Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01157,2026-08-22T21:13:38Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01158,2026-08-20T12:44:49Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01159,2026-08-22T02:13:32Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01160,2026-08-22T18:44:38Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01161,2026-08-23T01:32:22Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
RESPONSE-01162,2026-08-20T10:30:40Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
RESPONSE-01163,2026-08-23T01:48:14Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
RESPONSE-01164,2026-08-19T15:44:42Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
