event_id,_time,host,user,detail,classification,note
ASSET-00893,2026-08-19T09:55:56Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00894,2026-08-21T12:29:15Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00895,2026-08-20T02:19:15Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00896,2026-08-18T13:05:44Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00897,2026-08-21T20:39:45Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00898,2026-08-20T01:38:03Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00899,2026-08-22T18:52:42Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00900,2026-08-22T08:43:17Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00901,2026-08-22T22:11:21Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00902,2026-08-21T18:50:16Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00903,2026-08-23T09:07:40Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00904,2026-08-23T03:02:46Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00905,2026-08-21T01:41:14Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00906,2026-08-23T11:58:40Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00907,2026-08-19T16:18:27Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00908,2026-08-21T04:31:45Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00909,2026-08-22T10:24:22Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00910,2026-08-22T14:04:17Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00911,2026-08-22T17:13:18Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00912,2026-08-22T05:49:31Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00913,2026-08-20T22:50:22Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00914,2026-08-22T01:02:25Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00915,2026-08-21T17:39:24Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00916,2026-08-22T12:49:54Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00917,2026-08-23T11:13:50Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00918,2026-08-22T07:02:36Z,PRINT-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00919,2026-08-18T20:33:00Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00920,2026-08-21T05:09:31Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00921,2026-08-19T23:32:03Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00922,2026-08-21T23:27:12Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00923,2026-08-22T03:47:02Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00924,2026-08-20T02:36:57Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00925,2026-08-21T16:25:08Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00926,2026-08-23T11:21:06Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00927,2026-08-20T03:47:48Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00928,2026-08-20T11:46:53Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00929,2026-08-18T14:32:31Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00930,2026-08-20T00:13:21Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00931,2026-08-20T01:41:08Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00932,2026-08-20T23:41:57Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00933,2026-08-20T02:55:31Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00934,2026-08-19T17:40:53Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00935,2026-08-21T08:24:51Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00936,2026-08-18T14:33:56Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00937,2026-08-21T22:33:23Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00938,2026-08-20T03:16:48Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00939,2026-08-23T06:18:09Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00940,2026-08-23T02:32:59Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00941,2026-08-18T19:24:28Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00942,2026-08-22T14:06:06Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00943,2026-08-18T19:37:11Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00944,2026-08-20T19:06:43Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00945,2026-08-23T09:11:05Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00946,2026-08-18T20:45:18Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00947,2026-08-21T07:12:40Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00948,2026-08-21T02:11:53Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00949,2026-08-19T23:23:45Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00950,2026-08-19T19:08:31Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00951,2026-08-19T06:07:42Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00952,2026-08-22T09:32:34Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00953,2026-08-19T22:43:58Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00954,2026-08-18T14:35:47Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00955,2026-08-18T13:29:04Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00956,2026-08-20T21:04:56Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00957,2026-08-21T03:49:30Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00958,2026-08-20T19:50:38Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00959,2026-08-23T09:45:31Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00960,2026-08-20T16:11:41Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00961,2026-08-18T19:36:32Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00962,2026-08-22T02:08:53Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00963,2026-08-19T03:53:06Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00964,2026-08-23T05:34:31Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00965,2026-08-21T08:44:04Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00966,2026-08-21T21:31:48Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00967,2026-08-18T17:37:31Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00968,2026-08-22T18:03:32Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00969,2026-08-22T20:22:11Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00970,2026-08-19T18:00:48Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00971,2026-08-20T00:32:49Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00972,2026-08-21T02:40:28Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00973,2026-08-22T13:51:06Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00974,2026-08-21T02:28:12Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00975,2026-08-21T21:39:01Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00976,2026-08-21T06:15:40Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00977,2026-08-22T21:21:51Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00978,2026-08-23T07:24:02Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00979,2026-08-22T21:52:58Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00980,2026-08-22T20:13:43Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00981,2026-08-20T12:41:01Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00982,2026-08-19T18:25:26Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00983,2026-08-19T19:42:48Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00984,2026-08-18T17:41:32Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00985,2026-08-23T04:30:59Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00986,2026-08-20T05:24:47Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00987,2026-08-22T03:45:19Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00988,2026-08-21T19:10:56Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00989,2026-08-21T11:18:21Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00990,2026-08-19T08:30:00Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00991,2026-08-20T18:04:01Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-00992,2026-08-21T07:16:36Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-00993,2026-08-23T02:42:21Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00994,2026-08-21T10:22:39Z,FIN-WS-14,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00995,2026-08-23T11:56:11Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00996,2026-08-20T08:38:39Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-00997,2026-08-21T10:21:51Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-00998,2026-08-18T23:57:39Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-00999,2026-08-18T12:13:38Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01000,2026-08-22T14:08:17Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01001,2026-08-23T08:23:53Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01002,2026-08-19T08:22:52Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01003,2026-08-18T23:25:45Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01004,2026-08-19T21:02:06Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01005,2026-08-18T16:48:28Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01006,2026-08-19T18:36:25Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01007,2026-08-20T08:34:13Z,FIN-WS-14,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01008,2026-08-19T23:16:13Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01009,2026-08-23T01:07:18Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01010,2026-08-20T20:28:23Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01011,2026-08-21T06:56:53Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01012,2026-08-23T04:09:55Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01013,2026-08-19T17:11:41Z,PRINT-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01014,2026-08-19T18:05:55Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01015,2026-08-20T12:57:34Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01016,2026-08-19T01:18:27Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01017,2026-08-20T20:03:38Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01018,2026-08-20T04:13:41Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01019,2026-08-20T01:14:15Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01020,2026-08-22T05:55:29Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01021,2026-08-19T02:25:16Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01022,2026-08-19T13:16:08Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01023,2026-08-23T08:58:46Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01024,2026-08-21T08:28:43Z,DC-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01025,2026-08-22T10:43:26Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01026,2026-08-23T06:42:57Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01027,2026-08-22T22:19:03Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01028,2026-08-20T13:04:14Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01029,2026-08-22T03:10:02Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01030,2026-08-23T03:44:06Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01031,2026-08-21T04:56:35Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01032,2026-08-22T20:46:59Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01033,2026-08-18T17:06:57Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01034,2026-08-22T17:48:42Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01035,2026-08-22T06:16:14Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01036,2026-08-23T07:55:17Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01037,2026-08-23T00:07:06Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01038,2026-08-19T02:32:16Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01039,2026-08-20T09:55:35Z,FIN-WS-14,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01040,2026-08-22T03:48:44Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01041,2026-08-22T07:34:57Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01042,2026-08-20T18:51:23Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01043,2026-08-21T17:26:30Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01044,2026-08-20T06:37:57Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01045,2026-08-22T22:35:27Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01046,2026-08-23T01:08:04Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01047,2026-08-20T17:24:49Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01048,2026-08-21T23:14:01Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01049,2026-08-23T02:23:30Z,BACKUP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01050,2026-08-19T10:48:48Z,BACKUP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01051,2026-08-22T20:02:55Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01052,2026-08-19T21:30:23Z,DC-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01053,2026-08-19T12:31:07Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01054,2026-08-21T12:56:52Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01055,2026-08-22T06:23:18Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01056,2026-08-21T06:02:13Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01057,2026-08-21T20:55:46Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01058,2026-08-21T10:53:17Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01059,2026-08-20T19:14:44Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01060,2026-08-22T22:05:33Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01061,2026-08-21T05:47:10Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01062,2026-08-23T06:14:07Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01063,2026-08-22T11:38:23Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01064,2026-08-20T21:15:10Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01065,2026-08-20T13:54:21Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01066,2026-08-20T05:29:52Z,FIN-WS-14,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01067,2026-08-23T06:21:36Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01068,2026-08-20T13:55:07Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01069,2026-08-22T15:58:28Z,APP-API-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01070,2026-08-20T19:06:36Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01071,2026-08-23T03:10:31Z,JUMP-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01072,2026-08-19T15:08:48Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01073,2026-08-22T17:10:32Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01074,2026-08-20T10:02:56Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01075,2026-08-21T16:42:42Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01076,2026-08-18T20:39:08Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01077,2026-08-21T22:17:35Z,JUMP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01078,2026-08-18T20:41:36Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01079,2026-08-20T03:31:29Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01080,2026-08-20T14:34:46Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01081,2026-08-19T02:09:31Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01082,2026-08-21T16:11:05Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01083,2026-08-20T05:26:35Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01084,2026-08-20T08:58:00Z,FILE-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01085,2026-08-21T09:00:58Z,PRINT-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01086,2026-08-22T03:15:18Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01087,2026-08-21T18:14:43Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01088,2026-08-19T19:06:25Z,JUMP-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01089,2026-08-23T01:30:09Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01090,2026-08-20T19:36:32Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01091,2026-08-22T18:37:37Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01092,2026-08-20T22:31:21Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01093,2026-08-19T06:36:47Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01094,2026-08-19T22:16:46Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01095,2026-08-20T19:52:14Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01096,2026-08-20T10:50:01Z,DC-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01097,2026-08-22T11:51:02Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01098,2026-08-19T16:34:47Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01099,2026-08-22T20:40:51Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01100,2026-08-21T21:45:57Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01101,2026-08-21T07:03:01Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01102,2026-08-20T09:33:56Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01103,2026-08-19T00:42:33Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01104,2026-08-19T02:06:45Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01105,2026-08-19T19:18:42Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01106,2026-08-20T01:42:39Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01107,2026-08-22T05:04:27Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01108,2026-08-22T16:46:05Z,FIN-WS-14,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01109,2026-08-18T12:58:00Z,APP-API-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01110,2026-08-22T22:26:25Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01111,2026-08-19T07:10:23Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01112,2026-08-18T12:00:21Z,APP-API-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01113,2026-08-19T22:33:26Z,APP-API-02,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01114,2026-08-22T19:27:59Z,FILE-02,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01115,2026-08-21T03:26:05Z,APP-API-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01116,2026-08-21T10:22:49Z,FILE-02,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
ASSET-01117,2026-08-20T17:07:04Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01118,2026-08-22T04:42:41Z,FILE-02,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01119,2026-08-20T22:37:39Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01120,2026-08-20T14:36:07Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01121,2026-08-23T02:13:20Z,DC-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01122,2026-08-22T12:45:44Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01123,2026-08-20T16:06:15Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01124,2026-08-21T21:49:29Z,DC-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01125,2026-08-19T19:04:16Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01126,2026-08-22T21:05:22Z,BACKUP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01127,2026-08-18T20:19:17Z,PRINT-01,ACME\jsmith,purposeful background context,benign,synthetic noise
ASSET-01128,2026-08-20T16:20:56Z,JUMP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01129,2026-08-23T07:35:41Z,JUMP-01,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01130,2026-08-22T08:48:50Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01131,2026-08-21T06:26:42Z,FILE-02,ACME\svc_print,purposeful background context,benign,synthetic noise
ASSET-01132,2026-08-21T09:13:34Z,BACKUP-01,ACME\svc_backup,purposeful background context,benign,synthetic noise
ASSET-01133,2026-08-21T03:17:27Z,PRINT-01,ACME\mrivera,purposeful background context,benign,synthetic noise
ASSET-01134,2026-08-23T11:01:23Z,BACKUP-01,NT AUTHORITY\SYSTEM,purposeful background context,benign,synthetic noise
